## File generated by myo_cap software 
## Available from github.com/ddantas/myo_cap 
## Timestamp: 2019-02-04_16-34-45 
##  
## EMG capture settings 
##  
# sampleRate: 2000 
# channelsPerBoard: 4 
# nBoards: 1 
# bitsPerSample: 12 
# ch/%d;%d;%d;%d;lp/%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;96;96;96;78;88;88;81;85;85;63;80;80;69;79;79;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;95;96;96;79;87;87;81;84;84;69;82;82;75;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;80;87;87;82;83;83;75;83;83;79;80;80;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;81;86;86;82;82;82;78;82;82;81;79;79;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;85;85;82;81;81;79;82;82;81;78;78;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;94;96;96;82;86;86;82;81;81;80;82;82;81;77;77;
0;0;0;0;95;97;97;85;88;88;83;83;83;80;83;83;81;78;78;
0;0;0;0;95;97;97;85;88;88;83;83;83;80;83;83;81;78;78;
0;0;0;0;95;97;97;85;88;88;83;83;83;80;83;83;81;78;78;
0;0;0;0;95;97;97;85;88;88;83;83;83;80;83;83;81;78;78;
0;0;0;0;95;97;97;85;88;88;83;83;83;80;83;83;81;78;78;
0;0;0;0;95;97;97;85;88;88;83;83;83;80;83;83;81;78;78;
