## File generated by myo_cap software 
## Available from github.com/ddantas/myo_cap 
## Timestamp: 2019-02-04_16-14-40 
##  
## EMG capture settings 
##  
# sampleRate: 2000 
# channelsPerBoard: 4 
# nBoards: 1 
# bitsPerSample: 12 
# ch/%d;%d;%d;%d;lp/%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;79;78;78;88;89;89;86;87;87;81;83;83;59;79;79;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;89;89;89;95;95;95;95;96;96;86;91;91;90;93;93;
0;0;0;0;94;94;94;98;98;98;98;98;98;91;95;95;94;96;96;
0;0;0;0;94;94;94;98;98;98;98;98;98;91;95;95;94;96;96;
0;0;0;0;94;94;94;98;98;98;98;98;98;92;95;95;94;96;96;
0;0;0;0;94;94;94;98;98;98;98;98;98;92;95;95;94;96;96;
0;0;0;0;94;94;94;98;99;99;98;98;98;93;96;96;95;96;96;
0;0;0;0;94;94;94;99;99;99;98;98;98;94;96;96;96;97;97;
0;0;0;0;94;94;94;99;99;99;98;98;98;94;96;96;96;97;97;
0;0;0;0;94;94;94;99;99;99;98;98;98;94;96;96;96;97;97;
0;0;0;0;94;94;94;99;99;99;98;98;98;94;96;96;96;97;97;
0;0;0;0;94;94;94;99;99;99;98;98;98;94;96;96;96;97;97;
0;0;0;0;94;94;94;99;99;99;98;98;98;94;96;96;96;97;97;
0;0;0;0;94;94;94;99;99;99;98;98;98;94;96;96;96;97;97;
0;0;0;0;95;94;94;99;99;99;99;99;99;96;97;97;97;97;97;
0;0;0;0;95;94;94;99;99;99;99;99;99;96;98;98;97;97;97;
0;0;0;0;95;94;94;99;99;99;99;99;99;96;98;98;97;97;97;
0;0;0;0;95;94;94;99;99;99;99;99;99;96;98;98;97;97;97;
0;0;0;0;95;94;94;99;99;99;99;99;99;96;98;98;97;97;97;
0;0;0;0;95;94;94;99;99;99;99;99;99;96;98;98;97;97;97;
0;0;0;0;95;94;94;99;99;99;99;99;99;96;98;98;97;97;97;
0;0;0;0;95;94;94;99;99;99;99;99;99;96;98;98;97;97;97;
0;0;0;0;95;94;94;99;99;99;99;99;99;96;98;98;97;97;97;
0;0;0;0;95;94;94;99;99;99;99;99;99;96;98;98;97;97;97;
0;0;0;0;95;94;94;99;99;99;99;99;99;96;98;98;97;97;97;
0;0;0;0;95;94;94;99;99;99;99;99;99;96;98;98;97;97;97;
0;0;0;0;95;94;94;99;99;99;99;99;99;96;98;98;97;97;97;
0;0;0;0;95;94;94;99;99;99;99;99;99;96;98;98;97;97;97;
0;0;0;0;95;94;94;99;99;99;99;99;99;96;98;98;97;97;97;
0;0;0;0;95;94;94;99;99;99;99;99;99;96;98;98;97;97;97;
0;0;0;0;95;94;94;99;99;99;99;99;99;96;98;98;97;97;97;
0;0;0;0;95;95;95;99;99;99;99;99;99;97;98;98;97;97;97;
0;0;0;0;95;95;95;99;99;99;99;99;99;97;98;98;97;97;97;
0;0;0;0;95;95;95;99;99;99;99;99;99;98;99;99;97;98;98;
0;0;0;0;95;95;95;99;99;99;99;99;99;98;99;99;97;98;98;
0;0;0;0;95;95;95;99;99;99;99;99;99;98;99;99;97;98;98;
0;0;0;0;95;95;95;99;99;99;99;99;99;98;99;99;97;98;98;
